x,y,z,c
-4.280430,-1.214567,-3.522193,4.000000
2.793136,-4.768209,4.408373,4.000000
-2.042031,1.923588,-1.009514,4.000000
-2.451003,0.762337,6.275722,4.000000
1.351606,4.287768,-1.021941,4.000000
-3.905391,-5.622250,1.647443,4.000000
-4.071865,-4.627444,0.358066,4.000000
1.559792,3.336659,-3.105464,4.000000
-3.337547,-2.371759,3.220283,4.000000
-4.138229,-4.508265,0.359382,4.000000
-5.548491,-0.481851,2.116145,4.000000
0.413186,-3.596407,-1.878997,4.000000
-1.641406,-2.578154,2.949512,4.000000
-2.586859,-5.661443,1.594599,4.000000
0.840045,-4.519719,0.087071,4.000000
2.745978,-3.411467,-2.055256,4.000000
-4.726957,-1.498518,2.177687,4.000000
-6.490749,0.949839,-3.303082,4.000000
-1.450453,-3.726443,-4.946581,4.000000
-1.017636,-1.831923,1.718622,4.000000
-1.719326,-4.891741,3.032057,4.000000
-4.096388,-4.594999,0.354409,4.000000
1.558968,3.337891,-3.102396,4.000000
-4.151200,-2.985480,2.303473,4.000000
4.119690,-4.496621,-0.432760,4.000000
-1.993187,-1.405573,4.629987,4.000000
-5.464967,4.116130,0.125557,4.000000
-4.667830,0.170185,0.833805,4.000000
-4.251303,-2.988418,2.251203,4.000000
-4.213126,-2.982830,2.278488,4.000000
-4.398224,-0.377224,1.535462,4.000000
-1.383918,1.938158,6.467291,4.000000
2.335490,-4.048938,0.178700,4.000000
2.250913,-0.968973,-4.244757,4.000000
-1.606439,1.895933,6.453259,4.000000
-2.791740,-0.196712,5.333869,4.000000
-3.486384,-1.645614,-3.439221,4.000000
-1.464443,2.124311,4.857734,4.000000
2.720720,0.807010,3.023447,4.000000
4.210414,-4.481628,-0.386556,4.000000
-4.043012,-5.319373,1.776495,4.000000
-3.811605,-1.496744,-3.434528,4.000000
-4.416408,-3.456072,0.373176,4.000000
-0.951848,1.527845,6.367125,4.000000
-1.889311,-2.063370,3.970187,4.000000
-7.127476,1.378369,-3.002893,4.000000
-5.536083,-0.597213,2.390018,4.000000
-2.581183,4.204385,-1.371495,4.000000
-4.963751,-0.783118,-3.402015,4.000000
1.350731,4.285092,-1.020721,4.000000
-2.754614,-5.209159,0.942936,4.000000
-3.612438,-1.577505,-3.350468,4.000000
-1.431772,-3.775506,-4.861650,4.000000
0.271005,-1.848496,4.158886,4.000000
-4.409932,-3.258052,0.461461,4.000000
-2.946658,-3.776684,1.933374,4.000000
-5.002363,0.259231,0.992300,4.000000
-5.478635,-0.987560,3.294033,4.000000
-6.077264,1.096472,0.694702,4.000000
-4.406040,-3.284235,0.461276,4.000000
-5.150203,0.011409,2.360343,4.000000
-3.993517,-2.805730,2.515768,4.000000
5.298280,2.076945,5.258039,4.000000
-6.555613,-0.550332,0.579502,4.000000
-5.400035,0.085518,-0.160358,4.000000
-2.820247,-5.975742,1.740579,4.000000
-2.641120,0.421773,7.311979,4.000000
-4.458105,-4.568441,2.628930,4.000000
5.108662,2.296961,5.887743,4.000000
5.071062,-4.970972,2.874304,4.000000
-7.576582,0.204093,-2.568931,4.000000
-1.223045,-0.700435,6.268890,4.000000
5.388550,-4.581091,2.535009,4.000000
3.989919,-3.213729,-2.284159,4.000000
-6.345552,-0.204069,0.361857,4.000000
1.259774,-4.859445,0.607358,4.000000
0.639989,-4.514828,3.454366,4.000000
-4.663915,-5.226593,2.830366,4.000000
4.242060,-1.326644,4.633010,4.000000
-7.539886,0.137364,-2.589968,4.000000
-6.319085,-0.817093,0.434621,4.000000
-3.071846,1.703958,6.622349,4.000000
6.032122,2.304748,3.614123,4.000000
-0.034139,-4.618707,6.961376,4.000000
-2.897860,1.599984,-1.829529,4.000000
1.060411,-3.281800,7.500479,4.000000
-5.770468,-1.947212,-2.904859,4.000000
-5.879210,-1.850719,-2.903745,4.000000
-7.598982,0.232956,-2.553949,4.000000
-0.354859,-7.138674,3.434119,4.000000
5.115484,2.290656,5.874199,4.000000
-5.612925,-2.237127,-2.774360,4.000000
-3.967846,-4.721388,2.024822,4.000000
-0.088902,-4.655759,6.974605,4.000000
-1.219457,-0.690947,6.268366,4.000000
5.340213,2.116036,5.336175,4.000000
3.964465,-3.249154,-2.268255,4.000000
-1.035952,2.432180,5.584138,4.000000
-4.100284,-4.175414,2.151366,4.000000
-1.026600,1.425034,3.990462,4.000000
0.159437,-3.707779,7.664863,4.000000
5.418289,-4.623740,2.605153,4.000000
-4.832133,-0.187450,-0.377594,4.000000
-0.156757,2.162210,6.773182,4.000000
6.038383,2.302299,3.618127,4.000000
-1.207506,-0.667821,6.259433,4.000000
-3.417110,3.275595,-0.227534,4.000000
-0.085207,-4.648373,6.980991,4.000000
-6.695780,-0.416711,0.338095,4.000000
-4.619771,-5.498237,2.750309,4.000000
1.137836,-4.710056,2.427457,4.000000
-4.997008,-5.393819,1.728723,4.000000
-0.823406,-0.174013,5.733176,4.000000
-6.441721,-0.728036,0.500444,4.000000
-0.199444,2.102305,6.779045,4.000000
0.162108,-3.746677,7.641861,4.000000
-3.834897,-2.149156,2.498370,4.000000
-3.130878,2.454755,3.593003,4.000000
4.000545,2.485175,0.345390,4.000000
-4.880380,-0.193341,-0.405616,4.000000
-4.178219,-3.678673,-2.506448,4.000000
5.082947,-4.954779,2.859687,4.000000
-0.133166,-4.710542,6.929002,4.000000
0.200299,-3.667875,7.679479,4.000000
-3.987411,-2.896553,-3.133142,4.000000
-2.640998,0.420305,7.309839,4.000000
-5.159298,-0.272639,-0.524938,4.000000
-4.991314,-0.121343,-0.444175,4.000000
-4.222320,-4.472896,2.582431,4.000000
-5.179189,-0.176101,-0.377250,4.000000
5.298830,2.016151,5.121664,4.000000
0.945269,-3.396643,7.463463,4.000000
-6.620103,-0.440081,0.388072,4.000000
-0.937581,1.921981,7.045955,4.000000
5.293481,2.100833,5.316609,4.000000
-6.326092,-0.814274,0.439799,4.000000
-3.963228,-4.680568,2.009315,4.000000
3.198135,-2.423731,-3.542208,4.000000
1.584169,-3.466292,1.424776,4.000000
5.123556,2.282539,5.850928,4.000000
-4.114175,-4.160792,2.157893,4.000000
3.151091,-2.445480,-3.543695,4.000000
-7.577166,0.204012,-2.569713,4.000000
1.341422,-4.626751,2.922638,4.000000
-6.544094,-1.191623,-2.811740,4.000000
0.177341,-3.693413,7.670374,4.000000
-4.008853,-2.861836,-3.217415,4.000000
-4.603173,-5.591363,2.681222,4.000000
-5.802339,-1.529021,-3.106317,4.000000
0.181068,-3.669648,7.683496,4.000000
-4.178156,-3.684654,-2.500265,4.000000
-6.448729,-0.331090,0.263622,4.000000
-3.964673,-4.727450,2.020394,4.000000
-3.796647,-3.119496,-2.630101,4.000000
-6.901221,-0.754227,-2.798272,4.000000
-5.897410,-1.457235,-3.078096,4.000000
-1.287626,-0.815676,6.222135,4.000000
-7.525521,0.119113,-2.596966,4.000000
5.209145,2.023819,5.094908,4.000000
-7.559592,0.181356,-2.578000,4.000000
-7.265033,-0.313088,-2.695256,4.000000
-5.812876,-1.848892,-2.933534,4.000000
-2.747264,6.890521,2.938512,4.000000
-2.476924,6.985192,2.896126,4.000000
-6.863292,0.800332,-3.171925,4.000000
4.332267,0.475687,4.264986,4.000000
-3.085620,6.869614,3.042306,4.000000
5.801531,0.245797,2.983488,4.000000
-3.075808,6.866827,3.033535,4.000000
-4.837060,-0.713524,2.087090,4.000000
-5.035570,1.524372,1.628736,4.000000
-0.457442,-5.020530,1.821679,4.000000
1.780140,8.307118,-1.019525,4.000000
-2.899055,6.887994,2.988867,4.000000
-3.552906,0.850262,3.396382,4.000000
-0.366710,2.092697,0.475026,4.000000
3.040773,2.577371,-0.091911,4.000000
-3.093988,6.866957,3.045485,4.000000
-3.011987,6.877448,3.017782,4.000000
6.994590,4.730801,-1.977884,4.000000
5.312455,0.387074,3.221726,4.000000
5.982897,-1.741077,2.856628,4.000000
-4.066635,-1.331036,1.846602,4.000000
3.585315,-2.753634,-0.883254,4.000000
-5.471264,0.379358,2.489209,4.000000
0.553541,0.568312,-3.341368,4.000000
-3.581928,0.851189,3.420813,4.000000
-0.010026,1.683586,0.405731,4.000000
1.273844,5.670226,2.179046,4.000000
1.066216,-5.046588,0.809219,4.000000
-0.189937,1.835794,0.352375,4.000000
1.799305,-3.235594,4.293887,4.000000
1.657877,5.271009,1.897429,4.000000
-4.966675,-0.583841,2.229116,4.000000
6.685459,-2.914449,3.309111,4.000000
1.560797,1.435818,-2.725041,4.000000
2.818930,0.439848,4.396288,4.000000
1.474077,1.298771,-3.495785,4.000000
-6.586906,1.134606,3.844295,4.000000
-0.931470,1.568894,6.408709,4.000000
-2.747400,6.920977,2.955143,4.000000
-3.005854,6.882841,3.020867,4.000000
0.083500,1.417920,0.389042,4.000000
1.856021,5.006588,1.681399,4.000000
1.437384,1.274508,-3.571326,4.000000
4.671575,0.256140,3.357259,4.000000
5.969753,0.535304,3.404091,4.000000
2.009924,2.491368,0.709073,4.000000
4.336069,0.476686,4.274957,4.000000
4.762233,-1.755804,-2.042347,4.000000
0.987147,0.136120,-3.498801,4.000000
1.276475,4.966679,3.205415,4.000000
-0.859582,1.532541,6.274657,4.000000
-3.086876,6.870498,3.042589,4.000000
2.456091,5.729310,-0.782302,4.000000
-0.273374,4.299286,1.917643,4.000000
-0.272750,4.298961,1.915657,4.000000
0.624113,-4.465534,-2.522943,4.000000
6.006199,0.411684,3.215545,4.000000
-2.986531,6.878083,3.014241,4.000000
6.379229,1.933640,1.965076,4.000000
4.671619,-2.312512,-2.543823,4.000000
1.372342,-4.978244,0.511478,4.000000
-5.538663,0.420329,2.350993,4.000000
-3.129377,6.857326,3.050627,4.000000
-3.084872,6.875633,3.039531,4.000000
1.794871,8.306881,-1.019947,4.000000
-2.639806,6.524766,2.739570,4.000000
-2.336043,2.024371,6.794471,4.000000
-0.330461,2.961735,0.876234,4.000000
-3.562873,0.852055,3.356978,4.000000
-4.853980,-0.502662,1.949517,4.000000
-2.981767,6.857926,2.998574,4.000000
-3.074425,6.872344,3.037994,4.000000
1.387497,2.046172,-2.086599,4.000000
3.126559,2.404342,-1.227414,4.000000
-3.086580,6.869562,3.043041,4.000000
-1.644388,2.292895,0.539358,4.000000
-0.852236,5.252366,1.660042,4.000000
-0.032719,1.611555,0.377174,4.000000
-6.290865,0.532966,5.596547,4.000000
3.734542,-1.815927,-0.662064,4.000000
6.375100,1.932858,1.965524,4.000000
4.435526,-0.857098,-1.343830,4.000000
1.018406,2.191336,0.676693,4.000000
4.069154,-0.328373,6.278761,4.000000
1.354742,2.523327,0.256364,4.000000
0.515928,0.541477,-3.372449,4.000000
3.632547,-2.507714,-0.762993,4.000000
4.161167,2.097113,-1.353782,4.000000
4.239254,-0.271443,6.297655,4.000000
4.684508,-2.336305,-2.570330,4.000000
4.371465,3.475638,3.999884,4.000000
-3.505581,-1.860198,-3.278882,4.000000
-2.367581,7.015044,2.873679,4.000000
3.633481,-2.610544,-0.776736,4.000000
2.864321,0.412508,4.422683,4.000000
0.057032,2.968262,0.857078,4.000000
6.153615,0.137584,3.076190,4.000000
3.814647,-3.114546,-1.924144,4.000000
0.013210,1.667924,0.337662,4.000000
-2.302931,7.033275,2.860659,4.000000
-2.778905,-4.157414,4.879236,4.000000
-7.656285,-1.952078,-2.236561,4.000000
-3.808471,-3.372748,6.139954,4.000000
-2.033959,-1.640469,6.367131,4.000000
-0.677541,-8.042907,-0.369467,4.000000
-6.447311,-3.512079,-2.887732,4.000000
-7.717126,-1.756619,-2.609784,4.000000
-5.611009,-4.332031,-4.080109,4.000000
-3.910467,-5.252676,5.403509,4.000000
-6.723636,-3.057246,-3.305560,4.000000
-3.722543,-3.291273,6.160973,4.000000
-3.994932,-4.551670,4.970322,4.000000
3.106770,1.441552,-2.058979,4.000000
-6.478885,-3.273051,-3.475356,4.000000
2.334036,-9.173364,1.934492,4.000000
-3.846683,-3.395012,6.162250,4.000000
-6.680132,-3.052915,-3.363506,4.000000
-1.952299,-6.811150,4.449480,4.000000
-5.788670,-4.022228,-4.307436,4.000000
-2.856231,-4.062847,4.358120,4.000000
-5.377097,-4.814971,-3.884590,4.000000
5.660546,4.545801,0.489352,4.000000
2.394788,-9.134057,1.850780,4.000000
-1.769829,-2.130509,6.710988,4.000000
-2.094279,-1.751361,6.423243,4.000000
-2.567711,-4.038069,4.529469,4.000000
-5.595419,-4.339368,-4.071524,4.000000
-4.182492,-3.549447,6.111450,4.000000
-5.136555,-2.878465,-4.901767,4.000000
-5.600391,-4.355466,-4.111971,4.000000
-6.344900,-3.403049,-3.513642,4.000000
-5.600338,-3.724495,-4.209424,4.000000
-0.075677,-3.115984,0.838424,4.000000
3.907386,1.909855,-0.398339,4.000000
-5.504652,-4.445829,-4.070736,4.000000
-5.572824,-4.332014,-4.295994,4.000000
-8.244076,-0.706272,-1.829113,4.000000
-3.604070,-3.134547,6.359648,4.000000
-2.229914,-1.857080,6.400470,4.000000
3.978339,-3.255588,1.762256,4.000000
-2.768125,-4.476838,5.007528,4.000000
-2.775300,-4.379178,3.991039,4.000000
-3.913169,-5.244993,5.400459,4.000000
-3.510836,-3.027994,6.346162,4.000000
-3.644248,-3.215005,6.176951,4.000000
-7.627517,-1.782790,-2.734905,4.000000
-2.103179,-1.738256,6.368861,4.000000
-3.661681,-3.240150,6.165102,4.000000
-7.981949,-1.484570,-1.952944,4.000000
-2.834732,-3.916892,4.801643,4.000000
-8.194227,-0.979705,-1.842032,4.000000
-7.910632,-1.692286,-1.988388,4.000000
3.027553,-2.790044,0.085517,4.000000
-8.267727,-0.585819,-1.822909,4.000000
-2.818373,-6.132431,5.375513,4.000000
-6.380348,-3.578743,-2.703128,4.000000
-6.993076,-2.862825,-3.022941,4.000000
-7.083819,-2.784691,-2.902252,4.000000
-6.529690,-3.205213,-3.425663,4.000000
4.792915,-1.925862,0.064444,4.000000
-5.503459,-4.585567,-3.969627,4.000000
-5.511239,-4.591192,-3.972486,4.000000
-0.398966,-1.136548,4.516873,4.000000
-5.902054,-3.800880,-2.594561,4.000000
-3.248582,-5.558824,4.921032,4.000000
-2.244016,-3.097890,0.457229,4.000000
-5.175455,-2.873375,-4.882753,4.000000
-3.539190,-3.061168,6.533799,4.000000
-7.206008,-2.554194,-2.996776,4.000000
-2.595429,-4.505446,3.849131,4.000000
2.308777,-9.201245,1.958565,4.000000
2.343700,-9.190582,1.934396,4.000000
-6.931811,-3.111435,-2.435517,4.000000
-3.932058,-4.967932,5.297114,4.000000
-5.257619,-5.252268,-3.357196,4.000000
0.930236,-7.150443,3.224579,4.000000
-5.768155,-3.920955,-2.797333,4.000000
-6.706491,-3.309325,-2.736183,4.000000
-3.919999,-4.166662,5.224242,4.000000
2.525087,-9.046407,1.800523,4.000000
-0.000342,-6.515664,3.411938,4.000000
2.278161,-9.223656,1.966073,4.000000
3.287655,0.068024,-0.567415,4.000000
-8.285991,-0.518794,-1.811932,4.000000
-8.048858,-1.333221,-1.916107,4.000000
-5.779667,-3.838320,-2.417299,4.000000
-7.000172,-2.884066,-3.004708,4.000000
-2.843033,-4.081179,4.343228,4.000000
-6.012268,-3.925871,-3.614994,4.000000
4.036972,-3.019726,1.627317,4.000000
-1.340992,-6.919195,3.976311,4.000000
-3.459826,-2.941367,6.495734,4.000000
2.363078,-9.216580,1.923524,4.000000
-0.677943,-8.044213,-0.369930,4.000000
-3.645361,-3.181130,6.400840,4.000000
-3.798886,-3.347418,6.173183,4.000000
2.310941,-9.228402,1.943521,4.000000
-3.491066,-2.989075,6.529855,4.000000
-3.809117,-3.370043,6.149110,4.000000
-5.489803,-4.652461,-4.076156,4.000000
-0.317978,4.192168,-5.488449,4.000000
3.210819,-0.452627,5.589148,4.000000
-5.761188,1.061922,1.090925,4.000000
-0.162083,4.265876,-5.822777,4.000000
-0.173606,2.877750,-5.722256,4.000000
-1.081893,2.845565,-5.777182,4.000000
-6.187084,0.993086,0.816394,4.000000
0.141779,3.845720,-5.774311,4.000000
-6.398026,1.275887,5.966610,4.000000
-6.639460,0.982067,3.632896,4.000000
-5.640712,0.405430,2.406827,4.000000
-0.768625,3.256395,-5.821192,4.000000
3.116014,-0.578119,5.437610,4.000000
-1.067470,2.533423,-5.592389,4.000000
-0.027359,2.901092,-5.645117,4.000000
0.191875,3.511745,-5.032134,4.000000
-5.058734,-0.713195,-3.547655,4.000000
-1.076020,2.862168,-5.783653,4.000000
-1.145024,2.058294,-5.212810,4.000000
-6.719734,0.684806,-3.237587,4.000000
-3.704386,-1.566058,-3.436761,4.000000
2.442959,-0.745354,6.144329,4.000000
-1.715358,2.028595,6.561968,4.000000
1.993393,-0.089306,4.799317,4.000000
-5.409864,-0.594209,-3.306455,4.000000
-0.287044,4.147213,-5.512503,4.000000
-0.844765,2.978579,-5.743285,4.000000
2.762820,-0.812869,5.751312,4.000000
-3.409319,-2.098253,-3.247330,4.000000
-4.889774,0.185241,0.385618,4.000000
-0.934343,2.474334,-5.565690,4.000000
-1.211553,2.210361,-5.374538,4.000000
2.475290,-0.967668,6.501275,4.000000
-6.905539,0.746502,-3.159395,4.000000
-0.766715,3.192282,-5.759687,4.000000
-1.499698,1.615544,-4.690271,4.000000
-6.477182,1.290303,6.161532,4.000000
0.961083,3.431414,-5.150086,4.000000
3.087319,-1.042264,5.821815,4.000000
1.946619,0.045761,4.674791,4.000000
0.860427,3.493997,-5.334450,4.000000
0.170042,3.293344,-6.008457,4.000000
-5.364126,-0.650848,-3.324241,4.000000
-1.059970,1.818464,4.407691,4.000000
-1.205929,2.310539,-5.347698,4.000000
-6.189722,0.979079,0.891402,4.000000
-6.623476,0.578459,4.047908,4.000000
-1.112905,1.981349,4.718263,4.000000
-6.434048,0.926192,4.291941,4.000000
-0.418604,3.902793,-5.500088,4.000000
-0.615812,2.868208,-5.677873,4.000000
-6.403250,1.175758,5.829200,4.000000
-6.052331,0.631366,1.517644,4.000000
-1.375623,2.165673,4.946451,4.000000
-1.183383,1.981555,4.781095,4.000000
-1.065158,1.993419,4.657276,4.000000
-6.361939,1.201088,5.757885,4.000000
3.960554,4.687779,-3.175004,4.000000
-6.134967,1.142648,0.816147,4.000000
-0.263790,3.098258,-4.733196,4.000000
-2.043670,2.053021,6.624983,4.000000
1.572951,0.815984,1.564776,4.000000
0.093159,3.492730,-5.032896,4.000000
-5.532113,1.242770,0.776898,4.000000
2.911502,-1.678448,6.499322,4.000000
-0.168103,4.292676,-5.826054,4.000000
2.474060,-1.290729,6.634484,4.000000
2.596807,-0.635661,5.496299,4.000000
-0.974378,2.197559,-5.579934,4.000000
3.074930,-1.091093,5.866838,4.000000
-6.431072,1.281198,6.051217,4.000000
-0.412275,3.945001,-5.496489,4.000000
-0.761098,3.206390,-5.759565,4.000000
-1.356682,2.006189,6.585634,4.000000
-0.954605,2.539276,-5.600879,4.000000
2.052849,-0.125949,4.846789,4.000000
-6.255322,1.148685,5.413096,4.000000
-0.771311,1.605481,6.417320,4.000000
-5.963983,-0.541292,3.175487,4.000000
2.984518,-1.624512,6.414284,4.000000
-0.581680,3.429465,-5.439870,4.000000
0.541934,2.744670,-4.318898,4.000000
2.625154,-0.936523,5.964768,4.000000
-6.503752,1.175925,6.027323,4.000000
-0.008914,2.883786,-5.616879,4.000000
-0.481223,2.834968,-5.675650,4.000000
-4.885784,0.148677,0.321006,4.000000
-6.096479,1.030864,0.924260,4.000000
-1.858999,2.037437,6.590262,4.000000
-0.179663,4.312997,-5.822029,4.000000
2.456500,-0.970835,6.492566,4.000000
-5.974596,-0.539941,3.194658,4.000000
-5.303624,0.432026,-0.063620,4.000000
-2.187050,2.062566,6.610095,4.000000
-5.433683,-0.562016,-3.293788,4.000000
1.199144,3.537251,-5.007560,4.000000
0.144865,3.504615,-5.963633,4.000000
-5.673301,0.337781,2.149654,4.000000
-3.851152,-1.430188,-3.477212,4.000000
-5.085331,1.361221,0.020564,4.000000
-0.548983,2.036475,-3.965390,4.000000
-1.216096,2.439100,6.605409,4.000000
1.244120,3.790618,-6.135886,4.000000
-0.810627,2.524751,-4.594383,4.000000
3.030522,-0.443014,5.084563,4.000000
-0.274673,2.238053,6.669094,4.000000
-1.286904,1.976812,6.612021,4.000000
-6.388612,0.891507,2.717020,4.000000
-0.547771,1.993162,-3.931937,4.000000
-3.415841,-2.340112,-3.137068,4.000000
-1.520120,2.040627,-4.236526,4.000000
-6.381710,1.389108,0.710144,4.000000
-6.339926,0.193557,2.665897,4.000000
-0.996179,2.396222,-5.426611,4.000000
-5.661606,0.282146,0.672979,4.000000
3.243623,0.137033,3.413813,4.000000
-6.864504,1.324758,4.353946,4.000000
-0.732567,1.976276,-4.080493,4.000000
-6.585795,1.215123,3.109431,4.000000
-6.012221,-0.052413,2.498014,4.000000
2.203119,-0.174726,4.161001,4.000000
3.076216,-2.626698,5.506258,4.000000
1.261515,3.766568,-6.192341,4.000000
-2.877688,1.629232,6.693828,4.000000
-5.588111,0.728229,0.932901,4.000000
0.357546,2.615745,-4.360065,4.000000
-5.893723,-0.215502,2.570934,4.000000
-1.247232,1.865240,6.677028,4.000000
-3.278957,-2.767028,-3.123832,4.000000
-1.304228,1.814168,6.771803,4.000000
-6.714423,1.143368,3.824299,4.000000
0.564369,3.601555,-5.464606,4.000000
-0.491391,2.239139,6.600044,4.000000
2.772177,-0.844994,5.739045,4.000000
2.739933,-5.317204,4.802099,4.000000
1.222886,3.639851,-6.303117,4.000000
2.211102,-0.166765,4.111978,4.000000
-3.428563,-2.251376,-3.183418,4.000000
3.323726,-1.678597,5.647602,4.000000
3.399751,-2.364738,5.420574,4.000000
-0.258179,2.268733,6.651381,4.000000
1.301700,2.315267,-5.199347,4.000000
-1.240980,1.788498,6.749512,4.000000
-1.228517,1.944999,6.629902,4.000000
-1.274877,1.986318,6.617358,4.000000
-1.501038,2.073713,-3.596950,4.000000
-0.054375,3.222727,-5.878962,4.000000
0.387124,3.565771,-5.665715,4.000000
-1.229927,2.805084,6.788077,4.000000
-6.381833,0.135476,2.732816,4.000000
-5.728623,0.258427,0.304227,4.000000
-6.297506,1.307155,0.769318,4.000000
1.362299,2.321830,-5.192759,4.000000
-0.766290,1.649766,6.450893,4.000000
-6.262401,0.273907,2.507122,4.000000
-5.222434,0.458579,-0.104839,4.000000
-5.882388,-0.336852,2.578601,4.000000
-5.653515,0.279142,0.500156,4.000000
-0.829387,1.630255,6.456744,4.000000
-0.900199,2.751240,6.734201,4.000000
3.653962,-1.217153,4.635957,4.000000
-0.766550,1.991760,-4.146765,4.000000
-5.490174,-1.270694,-3.192343,4.000000
-5.083533,1.364025,-0.054331,4.000000
-1.722709,2.212634,-3.774424,4.000000
2.143083,-2.097127,6.097276,4.000000
0.325239,2.537094,-4.300815,4.000000
3.061931,-2.654797,5.515747,4.000000
-1.332064,2.633566,6.720168,4.000000
-5.950159,0.387520,6.330730,4.000000
-5.082388,1.399311,-0.062625,4.000000
-5.188494,0.377241,-0.118488,4.000000
-6.739235,1.324006,2.847589,4.000000
-0.991263,2.759140,6.734865,4.000000
-1.474845,2.082548,-3.522593,4.000000
-0.502835,2.250367,-3.469430,4.000000
-6.256385,0.306330,2.386424,4.000000
-0.370207,2.184918,-4.012041,4.000000
0.581966,3.594011,-5.191778,4.000000
-5.432966,0.924248,6.750759,4.000000
2.773777,0.495169,3.079362,4.000000
0.350117,3.249945,-5.495614,4.000000
-1.420419,2.690918,6.773608,4.000000
2.201249,-0.185611,4.223670,4.000000
2.216334,-0.166561,4.107705,4.000000
0.505568,3.526189,-5.428217,4.000000
3.360203,-1.655184,5.573462,4.000000
3.527242,-1.876311,5.562648,4.000000
3.995121,-2.230702,5.193520,4.000000
